Date,Year,Month,Week,Store_ID,Product_ID,Category,Season,Holiday,Promotion,Price,Inventory_Level,Temperature,Rainfall,Quantity_Sold,Sales
2022-05-12,2022,5,19,S03,P015,Beverages,Spring,No,Yes,18.27,402,36,12,92,1680.84
2022-05-12,2022,5,19,S04,P029,Home,Spring,No,No,9.91,113,13,10,91,901.81
2022-05-12,2022,5,19,S05,P005,Grocery,Spring,No,No,92.31,465,10,12,72,6646.32
2022-05-12,2022,5,19,S06,P006,Toys,Spring,No,No,15.17,338,13,5,77,1168.09
2022-05-12,2022,5,19,S07,P013,Bakery,Spring,No,Yes,119.5,359,27,5,59,7050.5
2022-05-19,2022,5,20,S01,P016,Toys,Spring,No,Yes,91.61,212,30,9,109,9985.49
2022-05-19,2022,5,20,S02,P002,Home,Spring,No,Yes,69.8,899,22,10,87,6072.6
2022-05-19,2022,5,20,S03,P029,Home,Spring,No,No,28.07,339,26,5,110,3087.7
2022-05-19,2022,5,20,S04,P037,Toys,Spring,No,Yes,59.21,113,23,3,98,5802.58
2022-05-19,2022,5,20,S05,P031,Clothing,Spring,No,No,116.82,766,13,4,65,7593.3
2022-05-19,2022,5,20,S06,P036,Bakery,Spring,No,No,80.98,230,22,5,49,3968.02
2022-05-19,2022,5,20,S07,P038,Electronics,Spring,No,No,105.09,792,38,3,59,6200.31
2022-05-26,2022,5,21,S01,P006,Electronics,Spring,No,No,63.05,490,38,0,65,4098.25
2022-05-26,2022,5,21,S02,P040,Toys,Spring,No,Yes,38.03,394,21,8,72,2738.16
2022-05-26,2022,5,21,S03,P005,Home,Spring,No,No,115.35,593,21,12,95,10958.25
2022-05-26,2022,5,21,S04,P013,Clothing,Spring,No,No,105.73,522,25,4,86,9092.78
2022-05-26,2022,5,21,S05,P028,Home,Spring,No,No,27.24,225,26,12,89,2424.36
2022-05-26,2022,5,21,S06,P009,Toys,Spring,No,No,44.07,186,15,10,125,5508.75
2022-05-26,2022,5,21,S07,P029,Home,Spring,No,No,26.4,839,38,4,70,1848.0
2022-06-02,2022,6,22,S01,P005,Clothing,Summer,No,No,89.64,281,37,5,63,5647.32
2022-06-02,2022,6,22,S02,P035,Beverages,Summer,No,No,46.6,853,16,7,101,4706.6
2022-06-02,2022,6,22,S03,P035,Clothing,Summer,No,No,103.02,807,34,4,124,12774.48
2022-06-02,2022,6,22,S04,P030,Electronics,Summer,No,Yes,51.83,590,11,11,128,6634.24
2022-06-02,2022,6,22,S05,P004,Grocery,Summer,No,No,60.58,804,25,0,49,2968.42
2022-06-02,2022,6,22,S06,P036,Electronics,Summer,No,Yes,41.78,396,34,2,79,3300.62
2022-06-02,2022,6,22,S07,P032,Clothing,Summer,No,No,107.56,177,29,12,97,10433.32
2022-06-09,2022,6,23,S01,P033,Home,Summer,No,Yes,32.13,393,38,2,102,3277.26
2022-06-09,2022,6,23,S02,P014,Grocery,Summer,No,Yes,19.81,781,24,7,145,2872.45
2022-06-09,2022,6,23,S03,P017,Electronics,Summer,No,Yes,43.36,207,34,1,70,3035.2
2022-06-09,2022,6,23,S04,P034,Home,Summer,No,Yes,53.25,535,15,7,79,4206.75
2022-06-09,2022,6,23,S05,P034,Toys,Summer,No,Yes,81.38,351,11,5,81,6591.78
2022-06-09,2022,6,23,S06,P036,Home,Summer,No,No,95.19,839,33,10,68,6472.92
2022-06-09,2022,6,23,S07,P011,Beverages,Summer,No,No,91.67,532,29,5,122,11183.74
2022-06-16,2022,6,24,S01,P009,Clothing,Summer,No,No,27.69,833,33,7,92,2547.48
2022-06-16,2022,6,24,S02,P035,Bakery,Summer,No,Yes,119.52,532,10,9,103,12310.56
2022-06-16,2022,6,24,S03,P001,Toys,Summer,No,No,84.55,375,12,10,103,8708.65
2022-06-16,2022,6,24,S04,P011,Clothing,Summer,No,No,9.18,441,33,1,100,918.0
2022-06-16,2022,6,24,S05,P002,Electronics,Summer,No,No,95.36,427,30,1,91,8677.76
2022-06-16,2022,6,24,S06,P022,Grocery,Summer,No,No,69.59,179,19,1,92,6402.28
2022-06-16,2022,6,24,S07,P007,Home,Summer,No,No,47.65,614,15,5,93,4431.45
2022-06-23,2022,6,25,S01,P033,Electronics,Summer,No,No,91.35,238,21,0,111,10139.85
2022-06-23,2022,6,25,S02,P018,Clothing,Summer,No,No,58.26,705,35,4,133,7748.58
2022-06-23,2022,6,25,S03,P001,Toys,Summer,No,No,82.16,821,29,6,106,8708.96
2022-06-23,2022,6,25,S04,P002,Toys,Summer,No,No,61.33,420,16,7,50,3066.5
2022-06-23,2022,6,25,S05,P014,Beverages,Summer,No,No,48.78,181,22,5,128,6243.84
2022-06-23,2022,6,25,S06,P021,Bakery,Summer,No,No,67.81,478,27,8,72,4882.32
2022-06-23,2022,6,25,S07,P012,Beverages,Summer,No,No,68.42,741,38,2,90,6157.8
2022-06-30,2022,6,26,S01,P030,Toys,Summer,No,No,43.47,113,30,4,75,3260.25
2022-06-30,2022,6,26,S02,P009,Electronics,Summer,No,No,72.93,553,30,8,114,8314.02
2022-06-30,2022,6,26,S03,P028,Beverages,Summer,No,No,97.6,756,29,7,135,13176.0
2022-06-30,2022,6,26,S04,P040,Electronics,Summer,No,Yes,27.76,865,33,7,88,2442.88
2022-06-30,2022,6,26,S05,P024,Grocery,Summer,No,No,42.44,306,12,4,44,1867.36
2022-06-30,2022,6,26,S06,P010,Electronics,Summer,No,No,49.51,340,21,0,114,5644.14
2022-06-30,2022,6,26,S07,P002,Grocery,Summer,No,No,114.01,271,19,7,50,5700.5
2022-07-07,2022,7,27,S01,P032,Clothing,Summer,No,Yes,97.27,827,22,0,120,11672.4
2022-07-07,2022,7,27,S02,P020,Home,Summer,No,No,76.91,797,18,3,102,7844.82
2022-07-07,2022,7,27,S03,P014,Beverages,Summer,No,No,78.19,624,25,10,161,12588.59
2022-07-07,2022,7,27,S04,P021,Beverages,Summer,No,No,85.21,458,25,0,67,5709.07
2022-07-07,2022,7,27,S05,P036,Home,Summer,No,Yes,81.16,375,30,6,91,7385.56
2022-07-07,2022,7,27,S06,P026,Bakery,Summer,No,No,77.83,337,38,3,43,3346.69
2022-07-07,2022,7,27,S07,P007,Home,Summer,No,No,79.88,661,35,4,63,5032.44
2022-07-14,2022,7,28,S01,P001,Electronics,Summer,No,No,37.18,604,29,8,111,4126.98
2022-07-14,2022,7,28,S02,P035,Toys,Summer,No,No,76.96,602,12,8,71,5464.16
2022-07-14,2022,7,28,S03,P025,Clothing,Summer,No,No,13.67,802,23,4,112,1531.04
2022-07-14,2022,7,28,S04,P025,Beverages,Summer,No,No,56.17,203,14,9,35,1965.95
2022-07-14,2022,7,28,S05,P013,Grocery,Summer,No,No,90.29,727,34,0,117,10563.93
2022-07-14,2022,7,28,S06,P030,Toys,Summer,No,No,33.2,488,14,2,67,2224.4
2022-07-14,2022,7,28,S07,P004,Grocery,Summer,No,No,48.12,345,10,7,92,4427.04
2022-07-21,2022,7,29,S01,P022,Grocery,Summer,No,Yes,41.93,361,20,4,126,5283.18
2022-07-21,2022,7,29,S02,P029,Clothing,Summer,No,No,68.74,654,35,6,72,4949.28
2022-07-21,2022,7,29,S03,P032,Beverages,Summer,No,No,59.15,886,30,3,141,8340.15
2022-07-21,2022,7,29,S04,P025,Electronics,Summer,No,Yes,17.26,100,38,5,86,1484.36
2022-07-21,2022,7,29,S05,P001,Bakery,Summer,No,No,114.08,447,27,11,43,4905.44
2022-07-21,2022,7,29,S06,P016,Beverages,Summer,No,No,53.94,468,21,2,93,5016.42
2022-07-21,2022,7,29,S07,P016,Toys,Summer,No,No,75.41,889,25,1,43,3242.63
2022-07-28,2022,7,30,S01,P010,Bakery,Summer,No,No,110.31,669,24,1,48,5294.88
2022-07-28,2022,7,30,S02,P004,Clothing,Summer,No,Yes,39.51,269,26,3,66,2607.66
2022-07-28,2022,7,30,S03,P012,Home,Summer,No,No,102.08,724,35,8,76,7758.08
2022-07-28,2022,7,30,S04,P039,Toys,Summer,No,No,77.08,540,37,4,33,2543.64
2022-07-28,2022,7,30,S05,P029,Electronics,Summer,No,No,90.9,489,10,0,117,10635.3
2022-07-28,2022,7,30,S06,P039,Toys,Summer,No,No,14.18,337,21,4,67,950.06
2022-07-28,2022,7,30,S07,P010,Grocery,Summer,No,No,12.51,792,11,4,122,1526.22
2022-08-04,2022,8,31,S01,P028,Beverages,Summer,No,Yes,33.18,571,35,4,153,5076.54
2022-08-04,2022,8,31,S02,P022,Toys,Summer,No,No,60.1,630,28,1,104,6250.4
2022-08-04,2022,8,31,S03,P038,Bakery,Summer,No,Yes,87.5,754,28,11,124,10850.0
2022-08-04,2022,8,31,S04,P035,Electronics,Summer,No,Yes,90.28,444,25,11,129,11646.12
2022-08-04,2022,8,31,S05,P001,Bakery,Summer,No,No,49.25,200,11,3,56,2758.0
2022-08-04,2022,8,31,S06,P002,Grocery,Summer,No,No,70.21,809,33,1,105,7372.05
2022-08-04,2022,8,31,S07,P004,Toys,Summer,No,Yes,17.85,599,36,7,86,1535.1
2022-08-11,2022,8,32,S01,P027,Home,Summer,No,No,55.38,181,12,5,123,6811.74
2022-08-11,2022,8,32,S02,P003,Toys,Summer,No,No,31.42,813,21,10,83,2607.86
2022-08-11,2022,8,32,S03,P002,Clothing,Summer,No,No,37.04,182,28,1,80,2963.2
2022-08-11,2022,8,32,S04,P009,Clothing,Summer,No,No,5.41,527,27,12,81,438.21
2022-08-11,2022,8,32,S05,P018,Home,Summer,No,Yes,39.79,380,19,3,157,6247.03
2022-08-11,2022,8,32,S06,P024,Grocery,Summer,No,No,23.6,598,13,2,42,991.2
2022-08-11,2022,8,32,S07,P012,Toys,Summer,No,No,97.8,677,20,2,122,11931.6
2022-08-18,2022,8,33,S01,P003,Beverages,Summer,No,No,7.12,286,14,2,120,854.4
2022-08-18,2022,8,33,S02,P030,Clothing,Summer,No,No,47.61,301,33,5,54,2570.94
2022-08-18,2022,8,33,S03,P015,Bakery,Summer,No,No,11.6,177,18,6,107,1241.2
2022-08-18,2022,8,33,S04,P014,Electronics,Summer,No,Yes,31.31,854,11,6,64,2003.84
2022-08-18,2022,8,33,S05,P023,Clothing,Summer,No,No,26.66,739,38,9,110,2932.6
2022-08-18,2022,8,33,S06,P016,Bakery,Summer,No,No,39.13,205,33,7,64,2504.32
2022-08-18,2022,8,33,S07,P010,Home,Summer,No,No,71.19,386,28,5,62,4413.78
2022-08-25,2022,8,34,S01,P028,Home,Summer,No,Yes,77.76,444,33,3,71,5520.96
2022-08-25,2022,8,34,S02,P017,Grocery,Summer,No,Yes,7.89,768,20,3,115,907.35
2022-08-25,2022,8,34,S03,P009,Grocery,Summer,No,No,105.79,746,17,5,131,13858.49
2022-08-25,2022,8,34,S04,P039,Clothing,Summer,No,No,28.39,475,27,2,73,2072.47
2022-08-25,2022,8,34,S05,P024,Bakery,Summer,No,No,60.23,827,31,6,106,6384.38
2022-08-25,2022,8,34,S06,P010,Bakery,Summer,No,No,74.17,110,16,11,102,7565.34
2022-08-25,2022,8,34,S07,P004,Beverages,Summer,No,No,95.9,673,32,0,92,8822.8
2022-09-01,2022,9,35,S01,P010,Electronics,Autumn,No,No,87.71,679,18,5,48,4210.08
2022-09-01,2022,9,35,S02,P002,Clothing,Autumn,No,Yes,56.93,481,25,12,83,4725.19
2022-09-01,2022,9,35,S03,P030,Grocery,Autumn,No,No,111.59,592,38,11,85,9485.15
2022-09-01,2022,9,35,S04,P003,Grocery,Autumn,No,No,40.14,215,19,5,56,2247.84
2022-09-01,2022,9,35,S05,P035,Bakery,Autumn,No,Yes,43.65,133,11,2,116,5063.4
2022-09-01,2022,9,35,S06,P016,Home,Autumn,No,No,92.59,462,24,10,74,6851.66
2022-09-01,2022,9,35,S07,P001,Bakery,Autumn,No,No,33.93,641,17,7,102,3460.86
2022-09-08,2022,9,36,S01,P038,Electronics,Autumn,No,Yes,64.08,235,32,0,61,3908.88
2022-09-08,2022,9,36,S02,P036,Clothing,Autumn,No,No,25.98,362,28,9,51,1324.98
2022-09-08,2022,9,36,S03,P028,Electronics,Autumn,No,No,18.78,845,13,7,84,1577.52
2022-09-08,2022,9,36,S04,P004,Toys,Autumn,No,No,112.81,244,28,7,113,12747.53
2022-09-08,2022,9,36,S05,P038,Bakery,Autumn,No,Yes,48.55,493,36,12,115,5583.25
2022-09-08,2022,9,36,S06,P010,Beverages,Autumn,No,No,78.56,768,10,7,78,6127.68
2022-09-08,2022,9,36,S07,P039,Home,Autumn,No,No,19.02,575,36,4,91,1730.82
2022-09-15,2022,9,37,S01,P039,Clothing,Autumn,No,No,90.94,578,14,12,83,7548.02
2022-09-15,2022,9,37,S02,P028,Home,Autumn,No,No,18.23,109,15,7,63,1148.49
2022-09-15,2022,9,37,S03,P030,Beverages,Autumn,No,No,104.6,829,21,8,123,12865.8
2022-09-15,2022,9,37,S04,P018,Clothing,Autumn,No,No,25.67,621,33,9,72,1848.24
2022-09-15,2022,9,37,S05,P029,Toys,Autumn,No,No,69.35,205,14,8,100,6935.0
2022-09-15,2022,9,37,S06,P025,Beverages,Autumn,No,Yes,22.03,617,30,9,71,1564.13
2022-09-15,2022,9,37,S07,P030,Home,Autumn,No,Yes,70.92,569,35,4,61,4326.12
2022-09-22,2022,9,38,S01,P030,Grocery,Autumn,No,Yes,15.87,551,22,11,88,1396.56
2022-09-22,2022,9,38,S02,P014,Bakery,Autumn,No,No,19.45,605,27,6,103,2003.35
2022-09-22,2022,9,38,S03,P034,Home,Autumn,No,Yes,31.07,538,26,8,90,2796.3
2022-09-22,2022,9,38,S04,P031,Bakery,Autumn,No,No,79.25,363,16,11,108,8559.0
2022-09-22,2022,9,38,S05,P010,Bakery,Autumn,No,No,24.86,668,13,6,133,3306.38
2022-09-22,2022,9,38,S06,P019,Home,Autumn,No,No,82.12,868,28,0,77,6323.24
2022-09-22,2022,9,38,S07,P040,Beverages,Autumn,No,No,70.14,605,38,1,72,5050.08
2022-09-29,2022,9,39,S01,P007,Bakery,Autumn,No,No,59.59,641,36,2,55,3277.45
2022-09-29,2022,9,39,S02,P001,Beverages,Autumn,No,No,28.21,206,11,8,70,1974.7
2022-09-29,2022,9,39,S03,P038,Grocery,Autumn,No,No,112.62,581,29,2,96,10811.52
2022-09-29,2022,9,39,S04,P015,Home,Autumn,No,No,8.69,424,12,5,130,1129.7
2022-09-29,2022,9,39,S05,P010,Toys,Autumn,No,Yes,92.43,403,17,4,109,10074.87
2022-09-29,2022,9,39,S06,P037,Clothing,Autumn,No,No,34.96,451,12,1,79,2761.84
2022-09-29,2022,9,39,S07,P040,Beverages,Autumn,No,No,61.35,582,33,8,61,3742.35
2022-10-06,2022,10,40,S01,P001,Clothing,Autumn,No,No,69.09,440,29,3,63,4352.67
2022-10-06,2022,10,40,S02,P039,Clothing,Autumn,No,Yes,105.44,232,25,7,75,7908.0
2022-10-06,2022,10,40,S03,P009,Home,Autumn,No,No,14.56,695,36,0,96,1397.76
2022-10-06,2022,10,40,S04,P006,Toys,Autumn,No,No,64.12,869,30,0,99,6347.88
2022-10-06,2022,10,40,S05,P020,Home,Autumn,No,Yes,110.35,295,12,4,69,7614.15
2022-10-06,2022,10,40,S06,P002,Beverages,Autumn,No,No,18.64,618,26,10,112,2087.68
2022-10-06,2022,10,40,S07,P028,Bakery,Autumn,No,No,106.98,497,24,10,95,10163.1
2022-10-13,2022,10,41,S01,P040,Electronics,Autumn,No,No,84.36,627,10,2,77,6495.72
2022-10-13,2022,10,41,S02,P035,Home,Autumn,No,No,99.87,720,21,11,79,7889.73
2022-10-13,2022,10,41,S03,P038,Toys,Autumn,No,No,54.74,897,23,8,91,4981.34
2022-10-13,2022,10,41,S04,P032,Electronics,Autumn,No,Yes,78.25,610,30,6,74,5790.5
2022-10-13,2022,10,41,S05,P009,Toys,Autumn,No,Yes,39.27,426,25,9,114,4476.78
2022-10-13,2022,10,41,S06,P036,Bakery,Autumn,No,No,72.91,323,32,0,35,2551.85
2022-10-13,2022,10,41,S07,P007,Clothing,Autumn,No,No,111.01,326,22,6,86,9546.86
2022-10-20,2022,10,42,S01,P005,Toys,Autumn,No,No,101.05,649,19,12,91,9195.55
2022-10-20,2022,10,42,S02,P003,Grocery,Autumn,No,No,11.53,540,32,7,55,634.15
2022-10-20,2022,10,42,S03,P040,Beverages,Autumn,No,No,57.85,405,12,0,57,3297.45
2022-10-20,2022,10,42,S04,P029,Beverages,Autumn,No,Yes,105.66,506,30,9,141,14898.06
2022-10-20,2022,10,42,S05,P004,Beverages,Autumn,No,No,77.59,206,38,12,68,5276.12
2022-10-20,2022,10,42,S06,P012,Toys,Autumn,No,No,37.22,581,13,11,40,1488.8
2022-10-20,2022,10,42,S07,P001,Electronics,Autumn,No,No,113.46,160,37,9,43,4878.78
2022-10-27,2022,10,43,S01,P009,Clothing,Autumn,No,No,15.01,769,30,8,85,1275.85
2022-10-27,2022,10,43,S02,P014,Beverages,Autumn,No,Yes,69.84,121,27,10,88,6145.92
2022-10-27,2022,10,43,S03,P007,Grocery,Autumn,No,No,49.58,860,17,12,71,3520.18
2022-10-27,2022,10,43,S04,P011,Grocery,Autumn,No,No,84.76,792,35,3,53,4492.28
2022-10-27,2022,10,43,S05,P006,Electronics,Autumn,No,No,14.55,751,28,6,106,1542.3
2022-10-27,2022,10,43,S06,P001,Grocery,Autumn,No,No,118.17,754,19,1,83,9808.11
2022-10-27,2022,10,43,S07,P040,Home,Autumn,No,No,12.3,402,12,1,117,1439.1
2022-11-03,2022,11,44,S01,P021,Grocery,Autumn,No,Yes,63.6,480,28,8,62,3943.2
2022-11-03,2022,11,44,S02,P005,Beverages,Autumn,No,No,8.74,519,15,3,108,943.92
2022-11-03,2022,11,44,S03,P025,Grocery,Autumn,No,Yes,14.86,881,28,3,95,1411.7
2022-11-03,2022,11,44,S04,P032,Home,Autumn,No,Yes,74.81,192,31,9,120,8977.2
2022-11-03,2022,11,44,S05,P025,Bakery,Autumn,No,No,71.08,277,31,2,96,6823.68
2022-11-03,2022,11,44,S06,P012,Electronics,Autumn,No,No,66.11,449,35,8,42,2776.62
2022-11-03,2022,11,44,S07,P033,Grocery,Autumn,No,No,37.54,132,25,6,44,1651.76
2022-11-10,2022,11,45,S01,P013,Beverages,Autumn,No,No,60.02,772,22,3,121,7262.42
2022-11-10,2022,11,45,S02,P027,Toys,Autumn,No,No,63.04,653,14,3,103,6493.12
2022-11-10,2022,11,45,S03,P033,Grocery,Autumn,No,No,102.2,730,18,8,89,9095.8
2022-11-10,2022,11,45,S04,P005,Home,Autumn,No,No,78.69,438,33,0,96,7554.24
2022-11-10,2022,11,45,S05,P021,Bakery,Autumn,No,Yes,97.34,615,22,6,114,11096.76
2022-11-10,2022,11,45,S06,P016,Toys,Autumn,No,No,88.26,112,16,6,95,8384.7
2022-11-10,2022,11,45,S07,P013,Toys,Autumn,No,No,76.64,680,15,6,45,3448.8
2022-11-17,2022,11,46,S01,P016,Home,Autumn,No,No,55.85,885,21,11,98,5473.3
2022-11-17,2022,11,46,S02,P025,Beverages,Autumn,No,No,66.96,293,24,8,106,7097.76
2022-11-17,2022,11,46,S03,P009,Clothing,Autumn,No,No,97.89,344,10,9,90,8810.1
2022-11-17,2022,11,46,S04,P013,Clothing,Autumn,No,Yes,119.76,143,15,11,102,12215.52
2022-11-17,2022,11,46,S05,P023,Clothing,Autumn,No,No,102.92,474,25,2,73,7513.16
2022-11-17,2022,11,46,S06,P001,Clothing,Autumn,No,No,41.57,401,32,1,119,4946.83
2022-11-17,2022,11,46,S07,P025,Clothing,Autumn,No,Yes,78.33,738,23,11,96,7519.68
2022-11-24,2022,11,47,S01,P011,Beverages,Autumn,Yes,Yes,21.06,120,33,6,132,2779.92
2022-11-24,2022,11,47,S02,P037,Electronics,Autumn,Yes,No,54.05,644,10,3,72,3891.6
2022-11-24,2022,11,47,S03,P005,Home,Autumn,Yes,No,114.6,810,18,5,143,16387.8
2022-11-24,2022,11,47,S04,P023,Bakery,Autumn,Yes,No,23.05,296,37,10,53,1221.65
2022-11-24,2022,11,47,S05,P004,Electronics,Autumn,Yes,Yes,5.9,263,20,10,151,890.9
2022-11-24,2022,11,47,S06,P004,Clothing,Autumn,Yes,Yes,98.24,891,30,3,106,10413.44
2022-11-24,2022,11,47,S07,P013,Home,Autumn,Yes,No,81.47,843,26,4,130,10591.1
2022-12-01,2022,12,48,S01,P027,Home,Winter,Yes,Yes,79.09,636,20,6,116,9174.44
2022-12-01,2022,12,48,S02,P019,Clothing,Winter,Yes,No,80.42,656,23,6,95,7639.9
2022-12-01,2022,12,48,S03,P020,Grocery,Winter,Yes,No,17.4,601,24,9,109,1896.6
2022-12-01,2022,12,48,S04,P004,Home,Winter,Yes,Yes,18.66,255,22,2,113,2108.58
2022-12-01,2022,12,48,S05,P026,Toys,Winter,Yes,Yes,90.65,656,14,10,93,8430.45
2022-12-01,2022,12,48,S06,P010,Electronics,Winter,Yes,No,21.61,198,23,5,78,1685.58
2022-12-01,2022,12,48,S07,P006,Electronics,Winter,Yes,Yes,29.9,225,12,6,86,2571.4
2022-12-08,2022,12,49,S01,P015,Home,Winter,Yes,No,81.99,291,32,8,124,10166.76
2022-12-08,2022,12,49,S02,P028,Home,Winter,Yes,No,70.52,883,36,9,58,4090.16
2022-12-08,2022,12,49,S03,P026,Beverages,Winter,Yes,No,73.86,396,15,2,120,8863.2
2022-12-08,2022,12,49,S04,P016,Bakery,Winter,Yes,No,34.3,420,35,1,111,3807.3
2022-12-08,2022,12,49,S05,P032,Grocery,Winter,Yes,Yes,26.74,287,35,5,166,4438.84
2022-12-08,2022,12,49,S06,P012,Bakery,Winter,Yes,No,97.31,420,16,5,73,7103.63
2022-12-08,2022,12,49,S07,P015,Grocery,Winter,Yes,No,39.29,709,11,11,119,4675.51
2022-12-15,2022,12,50,S01,P022,Grocery,Winter,Yes,Yes,101.49,624,25,8,118,11975.82
2022-12-15,2022,12,50,S02,P040,Toys,Winter,Yes,Yes,50.51,160,38,0,159,8031.09
2022-12-15,2022,12,50,S03,P004,Beverages,Winter,Yes,Yes,19.21,420,15,2,145,2785.45
2022-12-15,2022,12,50,S04,P026,Clothing,Winter,Yes,No,45.19,310,34,9,88,3976.72
2022-12-15,2022,12,50,S05,P032,Electronics,Winter,Yes,No,100.99,803,28,8,116,11714.84
2022-12-15,2022,12,50,S06,P015,Beverages,Winter,Yes,Yes,16.86,749,11,5,107,1804.02
2022-12-15,2022,12,50,S07,P040,Toys,Winter,Yes,No,119.01,858,26,7,36,4284.36
2022-12-22,2022,12,51,S01,P027,Home,Winter,Yes,No,107.66,781,20,2,56,6028.96
2022-12-22,2022,12,51,S02,P039,Home,Winter,Yes,Yes,59.51,358,30,8,87,5177.37
2022-12-22,2022,12,51,S03,P034,Home,Winter,Yes,Yes,78.72,262,18,11,119,9367.68
2022-12-22,2022,12,51,S04,P034,Electronics,Winter,Yes,No,60.98,656,13,12,99,6037.02
2022-12-22,2022,12,51,S05,P010,Toys,Winter,Yes,No,46.87,798,26,12,99,4640.13
2022-12-22,2022,12,51,S06,P004,Bakery,Winter,Yes,Yes,18.16,339,12,1,164,2978.24
2022-12-22,2022,12,51,S07,P040,Toys,Winter,Yes,No,31.75,497,31,2,57,1809.75
2022-12-29,2022,12,52,S01,P038,Home,Winter,Yes,No,63.45,170,25,3,96,6091.2
2022-12-29,2022,12,52,S02,P035,Home,Winter,Yes,No,62.04,476,27,1,134,8313.36
2022-12-29,2022,12,52,S03,P028,Toys,Winter,Yes,Yes,6.94,533,16,3,122,846.68
2022-12-29,2022,12,52,S04,P013,Beverages,Winter,Yes,Yes,29.45,861,34,3,155,4564.75
2022-12-29,2022,12,52,S05,P034,Electronics,Winter,Yes,No,94.18,618,26,1,134,12620.12
2022-12-29,2022,12,52,S06,P018,Clothing,Winter,Yes,No,63.36,878,29,3,128,8110.08
2022-12-29,2022,12,52,S07,P033,Home,Winter,Yes,No,40.73,555,26,12,132,5376.36
2023-01-05,2023,1,1,S01,P015,Clothing,Winter,No,Yes,101.06,467,28,2,88,8893.28
2023-01-05,2023,1,1,S02,P011,Grocery,Winter,No,No,49.1,251,30,0,118,5793.8
2023-01-05,2023,1,1,S03,P001,Grocery,Winter,No,Yes,62.01,807,32,8,128,7937.28
2023-01-05,2023,1,1,S04,P007,Beverages,Winter,No,Yes,48.89,644,12,4,131,6404.59
2023-01-05,2023,1,1,S05,P010,Beverages,Winter,No,No,11.89,883,36,4,45,535.05
2023-01-05,2023,1,1,S06,P010,Home,Winter,No,Yes,114.89,655,24,1,52,5974.28
2023-01-05,2023,1,1,S07,P036,Bakery,Winter,No,Yes,45.52,451,35,0,75,3414.0
2023-01-12,2023,1,2,S01,P019,Home,Winter,No,No,80.08,575,14,7,73,5845.84
2023-01-12,2023,1,2,S02,P037,Beverages,Winter,No,No,95.38,201,20,11,121,11540.98
2023-01-12,2023,1,2,S03,P027,Toys,Winter,No,No,17.29,340,32,7,107,1850.03
2023-01-12,2023,1,2,S04,P015,Toys,Winter,No,Yes,49.33,555,35,12,132,6511.56
2023-01-12,2023,1,2,S05,P015,Electronics,Winter,No,No,51.25,522,37,0,119,6098.75
2023-01-12,2023,1,2,S06,P022,Grocery,Winter,No,No,101.08,723,37,11,116,11725.28
2023-01-12,2023,1,2,S07,P007,Electronics,Winter,No,Yes,88.87,890,37,0,118,10486.66
2023-01-19,2023,1,3,S01,P013,Grocery,Winter,No,No,118.42,307,23,8,79,9355.18
2023-01-19,2023,1,3,S02,P022,Clothing,Winter,No,No,70.32,836,10,10,53,3726.96
2023-01-19,2023,1,3,S03,P019,Toys,Winter,No,No,82.23,737,21,3,60,4933.8
2023-01-19,2023,1,3,S04,P004,Grocery,Winter,No,Yes,85.41,738,22,9,87,7430.67
2023-01-19,2023,1,3,S05,P005,Home,Winter,No,Yes,73.84,226,24,11,49,3618.16
2023-01-19,2023,1,3,S06,P008,Beverages,Winter,No,No,77.9,337,34,11,86,6699.4
2023-01-19,2023,1,3,S07,P026,Clothing,Winter,No,No,57.88,697,28,11,96,5556.48
2023-01-26,2023,1,4,S01,P039,Electronics,Winter,No,Yes,13.56,610,38,4,82,1111.92
2023-01-26,2023,1,4,S02,P016,Clothing,Winter,No,No,48.3,452,11,3,79,3815.7
2023-01-26,2023,1,4,S03,P005,Home,Winter,No,No,19.57,639,33,11,56,1095.92
2023-01-26,2023,1,4,S04,P011,Electronics,Winter,No,No,44.88,589,28,11,74,3321.12
2023-01-26,2023,1,4,S05,P027,Grocery,Winter,No,Yes,31.82,626,32,7,34,1081.88
2023-01-26,2023,1,4,S06,P005,Electronics,Winter,No,No,20.7,845,20,9,38,786.6
2023-01-26,2023,1,4,S07,P035,Toys,Winter,No,Yes,47.0,100,10,1,102,4794.0
2023-02-02,2023,2,5,S01,P010,Home,Winter,No,No,84.49,810,18,2,40,3379.6
2023-02-02,2023,2,5,S02,P030,Toys,Winter,No,No,13.45,836,33,10,99,1331.55
2023-02-02,2023,2,5,S03,P028,Toys,Winter,No,Yes,77.75,843,24,9,70,5442.5
2023-02-02,2023,2,5,S04,P011,Clothing,Winter,No,No,105.34,536,14,11,88,9269.92
2023-02-02,2023,2,5,S05,P001,Electronics,Winter,No,No,114.36,823,24,6,116,13265.76
2023-02-02,2023,2,5,S06,P003,Beverages,Winter,No,No,119.03,204,25,8,37,4404.11
2023-02-02,2023,2,5,S07,P006,Home,Winter,No,No,20.63,774,32,9,30,618.9
2023-02-09,2023,2,6,S01,P019,Beverages,Winter,No,No,97.88,792,26,1,79,7732.52
2023-02-09,2023,2,6,S02,P009,Electronics,Winter,No,No,95.64,722,24,2,115,10998.6
2023-02-09,2023,2,6,S03,P018,Home,Winter,No,No,112.51,116,21,6,53,5963.03
2023-02-09,2023,2,6,S04,P023,Clothing,Winter,No,No,24.79,241,36,11,84,2082.36
